Source,Target,COS_dist,DistanceMetric.SCM,DistanceMetric.WMD,COS_sim,SimilarityMetric.SCM_sim,SimilarityMetric.WMD_sim,EntropyMetric.MSI_I,EntropyMetric.MSI_X,SourceFile,TargetFile,Linked?
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-100.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMapViewOperations.java,0.3340569099107571,0.6659430900892429,0.9775109849870204,0.022489015,1.1854033146976315,0.4575814419583958,-0.0,-0.0,RE-100.txt,AFMapViewOperations.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-100.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFAssignRouteComponent.java,0.2797679530906012,0.7202320469093988,0.893850289285183,0.10614971,1.1163023790649116,0.4725222680332903,2.251629167387823,1.2667563532600834,RE-100.txt,AFAssignRouteComponent.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-100.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PatternTask.java,0.3932966882177023,0.6067033117822976,0.9611656926572324,0.038834307,1.180778323287632,0.4585518799968858,-0.0,-0.0,RE-100.txt,PatternTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-100.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDrone.java,0.2964536124273687,0.7035463875726313,0.9674082547426224,0.032591745,1.1390501319185211,0.4674972246223591,0.9182958340544896,0.9182958340544896,RE-100.txt,PhysicalDrone.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FullMissionPlan.java,0.1842445452022192,0.8157554547977808,0.946376856416464,0.053623144,1.1164191325132835,0.472496201077375,1.5,1.1225562489182657,RE-114.txt,FullMissionPlan.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/JSONMissionPlanReader.java,0.1672515344690481,0.8327484655309518,0.8009091168642044,0.19909088,1.0552943046516992,0.486548324362464,-0.0,-0.0,RE-114.txt,JSONMissionPlanReader.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ServiceIds.java,0.4141656787823206,0.5858343212176794,0.9510088562965392,0.048991144,1.16348487056045,0.4622172373874518,0.0,0.0,RE-114.txt,ServiceIds.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDrone.java,0.1581775140576085,0.8418224859423915,0.9522445164620876,0.047755484,1.1009379041791152,0.4759778944493474,1.0,1.0,RE-114.txt,VirtualDrone.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskList.java,0.2472404650477793,0.7527595349522207,0.9021744653582572,0.097825535,1.099897852847253,0.4762136399368661,0.0,0.0,RE-114.txt,TaskList.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionTask.java,0.2652458840122693,0.7347541159877307,0.9755236376076936,0.024476362,1.1252756831945965,0.4705271922637611,0.0,0.0,RE-114.txt,IMissionTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CommandIds.java,0.2472247979275115,0.7527752020724885,0.904302418231964,0.09569758,1.1245279269518729,0.4706928006518283,0.0,0.0,RE-114.txt,CommandIds.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SendToSubscriberCallable.java,0.2378641640455252,0.7621358359544748,1.0,0.0,1.1490420915264268,0.4653235987991829,0.0,0.0,RE-114.txt,SendToSubscriberCallable.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RouteTask.java,0.3032327352684394,0.6967672647315606,0.9442116282880306,0.05578837,1.1306244067576354,0.4693459799053887,0.0,0.0,RE-114.txt,RouteTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneConnectorServiceInstance.java,0.3116848390173075,0.6883151609826925,0.9824047740548848,0.017595226,1.1753288436747589,0.4597006116604932,0.0,0.0,RE-114.txt,IDroneConnectorServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneVoltageSimulator.java,0.1805770790585793,0.8194229209414207,0.9144845753908156,0.085515425,1.0088047048686066,0.4978084716629578,1.0,1.0,RE-114.txt,DroneVoltageSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/GoToCommand.java,0.1982211361113668,0.8017788638886332,0.952267549932003,0.04773245,1.1205522459083708,0.4715752709840142,0.0,0.0,RE-114.txt,GoToCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneFleetManager.java,0.2368796254224467,0.7631203745775532,0.9669552892446518,0.03304471,1.1206203529077492,0.4715601256155169,-0.0,-0.0,RE-114.txt,DroneFleetManager.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetMonitoringFrequencyCommand.java,0.2038222487907027,0.7961777512092972,0.9377294927835464,0.062270507,1.1184862924250136,0.4720351524461875,0.0,0.0,RE-114.txt,SetMonitoringFrequencyCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LlaCoordinate.java,0.1851457354541531,0.8148542645458469,0.9926796914078296,0.0073203086,1.1235513028683286,0.4709092729002014,0.0,0.0,RE-114.txt,LlaCoordinate.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskFactory.java,0.1890728632782883,0.8109271367217117,0.9368221834301949,0.06317782,1.0994052176745372,0.4763253856764617,-0.0,-0.0,RE-114.txt,TaskFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java,0.1589119248710891,0.8410880751289108,0.8901519626379013,0.10984804,1.060517052149631,0.4853150809680276,1.0,1.0,RE-114.txt,FlightZoneManager2.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneMonitoringServiceInstance.java,0.3557374873882397,0.6442625126117603,0.9796711206436156,0.02032888,1.171121698184736,0.4605914080431764,0.0,0.0,RE-114.txt,IDroneMonitoringServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetGimbalRotationCommand.java,0.2105589423843088,0.7894410576156912,0.9471207596361636,0.05287924,1.1170024309262776,0.4723660140354482,0.0,0.0,RE-114.txt,SetGimbalRotationCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandCommand.java,0.2062682196679292,0.7937317803320708,0.9307339787483216,0.06926602,1.1153398315507683,0.4727372808306143,0.0,0.0,RE-114.txt,LandCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringServiceInstance.java,0.2212047771034027,0.7787952228965973,0.9679847545921804,0.032015245,1.141035583014134,0.467063699423532,0.0,0.0,RE-114.txt,DroneMonitoringServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TakeoffCommand.java,0.2131068480513852,0.7868931519486148,0.9636757299304008,0.03632427,1.1151546045698462,0.4727786790807037,0.0,0.0,RE-114.txt,TakeoffCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedHashTableList.java,0.2146377024638163,0.7853622975361837,0.8705832809209824,0.12941672,1.1073130269722902,0.4745379481835991,0.0,0.0,RE-114.txt,ManagedHashTableList.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemoteRMIRemoteObject.java,0.2156598182276623,0.7843401817723377,0.9832044318318368,0.016795568,1.13027598680241,0.4694227443745546,0.0,0.0,RE-114.txt,RemoteRMIRemoteObject.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRoutePersistenceProvider.java,0.2306847998260378,0.7693152001739622,0.9074624255299568,0.092537574,1.0587893513103788,0.4857223490900221,-0.0,-0.0,RE-114.txt,FlightRoutePersistenceProvider.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleSimulator.java,0.1564178570320965,0.8435821429679035,0.9066862612962724,0.09331374,0.9953039337169424,0.5011767796884733,1.0,1.0,RE-114.txt,SimpleSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetStateFrequencyCommand.java,0.2028419392204716,0.7971580607795283,0.9369598031044006,0.0630402,1.113645278239685,0.4731162841254203,0.0,0.0,RE-114.txt,SetStateFrequencyCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/EmergencyStopCommand.java,0.221598526724937,0.7784014732750629,0.9597662054002284,0.040233795,1.1261601713464264,0.470331451730061,0.0,0.0,RE-114.txt,EmergencyStopCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVPropertyUpdateNotifier.java,0.2689791206913676,0.7310208793086324,0.9834657553583384,0.016534245,1.158633832413698,0.4632559654093071,0.0,0.0,RE-114.txt,IUAVPropertyUpdateNotifier.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedTakeoffPattern.java,0.1805521100080889,0.8194478899919111,0.9662278965115548,0.033772103,1.108165102291501,0.4743461500776363,-0.0,-0.0,RE-114.txt,CoordinatedTakeoffPattern.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/GroundstationConnector.java,0.1785207264303425,0.8214792735696574,0.9555953182280064,0.04440468,1.1167009823264007,0.4724332857354896,-0.0,-0.0,RE-114.txt,GroundstationConnector.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/InfoNotification.java,0.2371155417918415,0.7628844582081584,1.0,0.0,1.114252922270016,0.4729803087732414,0.0,0.0,RE-114.txt,InfoNotification.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFControlsComponent.java,0.188502751665603,0.811497248334397,0.9301387295126916,0.06986127,1.1026665621619665,0.4755865803904722,-0.0,-0.0,RE-114.txt,AFControlsComponent.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyPersistenceUtil.java,0.2477826763427314,0.7522173236572686,0.9458691664040088,0.054130834,1.1063530025220938,0.4747542310346961,-0.0,-0.0,RE-114.txt,DronologyPersistenceUtil.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightInfo.java,0.168699671819592,0.831300328180408,0.7821300327777863,0.21786997,0.9952655663456172,0.501186416919692,-0.0,-0.0,RE-114.txt,FlightInfo.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RuntimeDroneTypes.java,0.1867237979625697,0.8132762020374302,0.8967594355344772,0.103240564,1.0625882714104986,0.484827735065201,1.9219280948873625,1.2148067842293933,RE-114.txt,RuntimeDroneTypes.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PVector.java,0.1963769101850373,0.8036230898149627,0.9913263162598014,0.008673684,1.1193795409517586,0.4718362052088725,0.0,0.0,RE-114.txt,PVector.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteInfo.java,0.1900639964940169,0.809936003505983,0.8609181940555573,0.1390818,1.048134293059936,0.488249234138836,1.0,1.0,RE-114.txt,FlightRouteInfo.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WriteDispatcher.java,0.1816344989353251,0.8183655010646749,0.9732868634164332,0.026713137,1.1252659368276874,0.4705293500787324,0.0,0.0,RE-114.txt,WriteDispatcher.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPool.java,0.2024426639448509,0.7975573360551491,0.9075110033154488,0.092489,1.0790424067433737,0.480990669914428,-0.0,-0.0,RE-114.txt,PlanPool.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyConstants.java,0.3082862960326109,0.6917137039673891,0.9479538798332214,0.05204612,1.1489734418260305,0.4653384637226031,0.0,0.0,RE-114.txt,DronologyConstants.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractUAVMessage.java,0.1913775732442655,0.8086224267557345,0.877789780497551,0.12221022,1.0915900543099684,0.4781051611616635,-0.0,-0.0,RE-114.txt,AbstractUAVMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DelayTask.java,0.2058987685890746,0.7941012314109254,0.931554451584816,0.06844555,1.0715745317801322,0.4827246061674095,-0.0,-0.0,RE-114.txt,DelayTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoBox.java,0.1388297974854635,0.8611702025145365,0.880715012550354,0.11928499,1.0854448725934285,0.4795139939404942,1.0,1.0,RE-114.txt,AFInfoBox.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationPoint.java,0.1888809226790758,0.8111190773209241,0.9436005875468254,0.056399412,1.105910715286722,0.4748539397900584,0.0,0.0,RE-114.txt,SynchronizationPoint.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WaypointTask.java,0.2296186714451709,0.7703813285548291,0.9682177789509296,0.03178222,1.1265601050979406,0.4702429983534108,0.0,0.0,RE-114.txt,WaypointTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ModeChangeMessageTypeAdapter.java,0.1647842580061755,0.8352157419938244,0.8567467331886292,0.14325327,1.0350031803251354,0.4913997234344511,0.9182958340544896,0.9182958340544896,RE-114.txt,ModeChangeMessageTypeAdapter.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandTask.java,0.2063185874251634,0.7936814125748366,0.9679005816578864,0.03209942,1.113463159494372,0.4731570529193618,0.0,0.0,RE-114.txt,LandTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceInstance.java,0.1562715583451891,0.8437284416548109,0.8423268496990204,0.15767315,1.007438060008305,0.4981473749660116,2.2516291673878226,1.2667563532600834,RE-114.txt,FlightRouteplanningServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/NVector.java,0.1830130818426781,0.8169869181573218,0.9931954806670548,0.0068045193,1.1158945455312297,0.472613345552594,0.0,0.0,RE-114.txt,NVector.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVProxy.java,0.1793698022012113,0.8206301977987887,0.9253852665424348,0.07461473,1.089339700567324,0.4786201112861002,-0.0,-0.0,RE-114.txt,UAVProxy.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceRemoteFacade.java,0.2129643331291507,0.7870356668708492,0.9714381862431763,0.028561814,1.138070841697916,0.4677113501093656,0.9182958340544896,0.9182958340544896,RE-114.txt,MissionPlanningServiceRemoteFacade.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneSetupRemoteService.java,0.2128379214018291,0.7871620785981709,0.9845555927604436,0.015444407,1.1330448015347088,0.468813406675991,0.0,0.0,RE-114.txt,IDroneSetupRemoteService.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceRemoteFacade.java,0.1802882773493341,0.8197117226506658,0.9063211008906364,0.0936789,1.0188944574596963,0.4953205930627323,-0.0,-0.0,RE-114.txt,FlightRouteplanningServiceRemoteFacade.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDroneFleetFactory.java,0.1988924894556401,0.8011075105443599,0.9718753136694432,0.028124686,1.1200503621919176,0.4716869079308575,0.0,0.0,RE-114.txt,PhysicalDroneFleetFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMovementSimulator.java,0.1645407495491059,0.8354592504508941,0.9446391277015208,0.055360872,1.0839968263589834,0.4798471798765315,1.0,1.0,RE-114.txt,IMovementSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/StatusDispatchThread.java,0.1685496071989195,0.8314503928010805,0.9663086049258708,0.033691395,1.1071019909915294,0.4745854753473203,-0.0,-0.0,RE-114.txt,StatusDispatchThread.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVHandshakeMessage.java,0.2098870766787198,0.7901129233212801,0.8424458652734756,0.15755413,1.0673901413771112,0.4837016390790608,-0.0,-0.0,RE-114.txt,UAVHandshakeMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionHandler.java,0.1792669358083177,0.8207330641916822,0.9546218514442444,0.04537815,1.1195931561545518,0.4717886529763282,0.0,0.0,RE-114.txt,MissionHandler.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitorableMessage.java,0.1817472835660887,0.8182527164339113,0.9460126236081124,0.053987376,1.11744959339219,0.4722662599008947,-0.0,-0.0,RE-114.txt,UAVMonitorableMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IStartstrategy.java,0.4875975773044315,0.5124024226955685,1.0,0.0,1.2160772757551896,0.4512478021143113,0.0,0.0,RE-114.txt,IStartstrategy.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AssignedDrone.java,0.2209362117824403,0.7790637882175596,0.9839528482407331,0.016047152,1.1232753734049072,0.470970469740055,0.0,0.0,RE-114.txt,AssignedDrone.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IPlanStatusChangeListener.java,0.3968112524589111,0.6031887475410889,0.9542340822517872,0.045765918,1.1083777341364298,0.4742983118295877,-0.0,-0.0,RE-114.txt,IPlanStatusChangeListener.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDroneFleetFactory.java,0.2133582848903259,0.7866417151096741,0.9795312080532312,0.020468792,1.1296450715557855,0.4695618126026336,0.0,0.0,RE-114.txt,VirtualDroneFleetFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DistanceChecker.java,0.1489683238677958,0.8510316761322042,0.8545803427696228,0.14541966,1.0762404673290131,0.481639779079373,-0.0,-0.0,RE-114.txt,DistanceChecker.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMissionPlan.java,0.1831771656880605,0.8168228343119395,0.9377691261470318,0.062230874,1.0923093719975578,0.477940792783089,-0.0,-0.0,RE-114.txt,UAVMissionPlan.java,0
